TINDAK SEQUENCE NUMBER,NEGERI,JENIS UNDI,KOD PARLIMEN,NAMA PARLIMEN,KOD DUN,NAMA DUN,KOD DM,NAMA DAERAH MENGUNDI,NAMA PUSAT MENGUNDI,NOMBOR TEMPAT MENGUNDI,Jumlah Kertas Undi Yang Patut Berada Di Dalam Peti Undi (A),BN,BN_CALON,BN_UNDI,PH,PH_CALON,PH_UNDI,WARISAN,WARISAN_CALON,WARISAN_UNDI,Jumlah Undian Oleh Pemilih,Bilangan Kertas Undi Yang Ditolak (C),Jumlah Kertas Undi Yang Dikeluarkan Kepada Pengundi Tetapi Tidak Dimasukkan Ke Dalam Peti Undi(D)
1,SABAH,UNDI POS,176,KIMANIS,UNDI POS,UNDI POS,176/UNDI POS,UNDI POS,UNDI POS,,36,UMNO,MOHAMAD BIN ALAMIN,13,,,,WARISAN,KARIM BIN BUJANG,21,34,2,0
2,SABAH,UNDI AWAL,176,KIMANIS,UNDI AWAL,UNDI AWAL,176/24/00,UNDI AWAL,BILIK GERAKAN BALAI POLIS MEMBAKUT,1,8,UMNO,MOHAMAD BIN ALAMIN,2,,,,WARISAN,KARIM BIN BUJANG,6,8,0,0
4,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/01,BATU ENAM,SEKOLAH KEBANGSAAN OUR LADY,1,271,UMNO,MOHAMAD BIN ALAMIN,120,,,,WARISAN,KARIM BIN BUJANG,139,259,12,0
5,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/01,BATU ENAM,SEKOLAH KEBANGSAAN OUR LADY,2,304,UMNO,MOHAMAD BIN ALAMIN,152,,,,WARISAN,KARIM BIN BUJANG,148,300,4,0
6,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/01,BATU ENAM,SEKOLAH KEBANGSAAN OUR LADY,3,454,UMNO,MOHAMAD BIN ALAMIN,261,,,,WARISAN,KARIM BIN BUJANG,190,451,3,0
7,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/01,BATU ENAM,SEKOLAH KEBANGSAAN OUR LADY,4,450,UMNO,MOHAMAD BIN ALAMIN,279,,,,WARISAN,KARIM BIN BUJANG,165,444,6,0
8,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/01,BATU ENAM,SEKOLAH KEBANGSAAN OUR LADY,5,397,UMNO,MOHAMAD BIN ALAMIN,250,,,,WARISAN,KARIM BIN BUJANG,145,395,2,0
9,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/02,KABANG,SEKOLAH KEBANGSAAN KAYAU,1,263,UMNO,MOHAMAD BIN ALAMIN,141,,,,WARISAN,KARIM BIN BUJANG,113,254,9,0
10,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/02,KABANG,SEKOLAH KEBANGSAAN KAYAU,2,437,UMNO,MOHAMAD BIN ALAMIN,271,,,,WARISAN,KARIM BIN BUJANG,161,432,5,0
11,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/02,KABANG,SEKOLAH KEBANGSAAN KAYAU,3,386,UMNO,MOHAMAD BIN ALAMIN,252,,,,WARISAN,KARIM BIN BUJANG,128,380,6,0
12,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/03,GADONG,SEKOLAH KEBANGSAAN BELATIK,1,302,UMNO,MOHAMAD BIN ALAMIN,124,,,,WARISAN,KARIM BIN BUJANG,175,299,3,0
13,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/03,GADONG,SEKOLAH KEBANGSAAN BELATIK,2,420,UMNO,MOHAMAD BIN ALAMIN,194,,,,WARISAN,KARIM BIN BUJANG,224,418,2,0
14,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/04,BONGAWAN,SEKOLAH KEBANGSAAN NYARIS - NYARIS,1,254,UMNO,MOHAMAD BIN ALAMIN,123,,,,WARISAN,KARIM BIN BUJANG,131,254,0,0
15,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/04,BONGAWAN,SEKOLAH KEBANGSAAN NYARIS - NYARIS,2,288,UMNO,MOHAMAD BIN ALAMIN,145,,,,WARISAN,KARIM BIN BUJANG,139,284,4,0
16,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/04,BONGAWAN,SEKOLAH KEBANGSAAN NYARIS - NYARIS,3,341,UMNO,MOHAMAD BIN ALAMIN,176,,,,WARISAN,KARIM BIN BUJANG,162,338,3,0
17,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/04,BONGAWAN,SEKOLAH KEBANGSAAN NYARIS - NYARIS,4,321,UMNO,MOHAMAD BIN ALAMIN,168,,,,WARISAN,KARIM BIN BUJANG,152,320,1,0
18,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/04,BONGAWAN,SEKOLAH KEBANGSAAN NYARIS - NYARIS,5,336,UMNO,MOHAMAD BIN ALAMIN,183,,,,WARISAN,KARIM BIN BUJANG,149,332,4,0
19,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/05,KIMANIS MANDAHAN,SEKOLAH KEBANGSAAN MANDAHAN,1,268,UMNO,MOHAMAD BIN ALAMIN,168,,,,WARISAN,KARIM BIN BUJANG,95,263,5,0
20,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/05,KIMANIS MANDAHAN,SEKOLAH KEBANGSAAN MANDAHAN,2,334,UMNO,MOHAMAD BIN ALAMIN,201,,,,WARISAN,KARIM BIN BUJANG,123,324,10,0
21,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/05,KIMANIS MANDAHAN,SEKOLAH KEBANGSAAN MANDAHAN,3,322,UMNO,MOHAMAD BIN ALAMIN,194,,,,WARISAN,KARIM BIN BUJANG,121,315,7,0
22,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/06,KIMANIS ESTATE,SEKOLAH KEBANGSAAN KIMANIS,1,271,UMNO,MOHAMAD BIN ALAMIN,124,,,,WARISAN,KARIM BIN BUJANG,140,264,7,0
23,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/06,KIMANIS ESTATE,SEKOLAH KEBANGSAAN KIMANIS,2,301,UMNO,MOHAMAD BIN ALAMIN,141,,,,WARISAN,KARIM BIN BUJANG,157,298,3,0
24,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/06,KIMANIS ESTATE,SEKOLAH KEBANGSAAN KIMANIS,3,406,UMNO,MOHAMAD BIN ALAMIN,209,,,,WARISAN,KARIM BIN BUJANG,195,404,2,0
25,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/06,KIMANIS ESTATE,SEKOLAH KEBANGSAAN KIMANIS,4,425,UMNO,MOHAMAD BIN ALAMIN,222,,,,WARISAN,KARIM BIN BUJANG,193,415,10,0
26,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/06,KIMANIS ESTATE,SEKOLAH KEBANGSAAN KIMANIS,5,391,UMNO,MOHAMAD BIN ALAMIN,218,,,,WARISAN,KARIM BIN BUJANG,169,387,4,0
27,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/07,SIMPANGAN,SEKOLAH JENIS KEBANGSAAN (CINA) CHENG MING,1,275,UMNO,MOHAMAD BIN ALAMIN,119,,,,WARISAN,KARIM BIN BUJANG,154,273,2,0
28,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/07,SIMPANGAN,SEKOLAH JENIS KEBANGSAAN (CINA) CHENG MING,2,378,UMNO,MOHAMAD BIN ALAMIN,182,,,,WARISAN,KARIM BIN BUJANG,194,376,2,0
29,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/07,SIMPANGAN,SEKOLAH JENIS KEBANGSAAN (CINA) CHENG MING,3,389,UMNO,MOHAMAD BIN ALAMIN,212,,,,WARISAN,KARIM BIN BUJANG,171,383,6,0
30,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/08,KUALA PUS,SEKOLAH KEBANGSAAN SUMBILING,1,288,UMNO,MOHAMAD BIN ALAMIN,161,,,,WARISAN,KARIM BIN BUJANG,117,278,9,1
31,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/08,KUALA PUS,SEKOLAH KEBANGSAAN SUMBILING,2,471,UMNO,MOHAMAD BIN ALAMIN,292,,,,WARISAN,KARIM BIN BUJANG,176,468,3,0
32,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/09,BONGAWAN ESTATE,SEKOLAH KEBANGSAAN VIGING ULU,1,264,UMNO,MOHAMAD BIN ALAMIN,147,,,,WARISAN,KARIM BIN BUJANG,113,260,4,0
33,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/09,BONGAWAN ESTATE,SEKOLAH KEBANGSAAN VIGING ULU,2,262,UMNO,MOHAMAD BIN ALAMIN,177,,,,WARISAN,KARIM BIN BUJANG,84,261,1,0
34,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/10,SELADAN,SEKOLAH MENENGAH KEBANGSAAN BONGAWAN,1,249,UMNO,MOHAMAD BIN ALAMIN,128,,,,WARISAN,KARIM BIN BUJANG,120,248,1,0
35,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/10,SELADAN,SEKOLAH MENENGAH KEBANGSAAN BONGAWAN,2,311,UMNO,MOHAMAD BIN ALAMIN,145,,,,WARISAN,KARIM BIN BUJANG,162,307,3,1
36,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/10,SELADAN,SEKOLAH MENENGAH KEBANGSAAN BONGAWAN,3,481,UMNO,MOHAMAD BIN ALAMIN,230,,,,WARISAN,KARIM BIN BUJANG,249,479,2,0
37,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/10,SELADAN,SEKOLAH MENENGAH KEBANGSAAN BONGAWAN,4,436,UMNO,MOHAMAD BIN ALAMIN,212,,,,WARISAN,KARIM BIN BUJANG,223,435,1,0
38,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/10,SELADAN,SEKOLAH MENENGAH KEBANGSAAN BONGAWAN,5,440,UMNO,MOHAMAD BIN ALAMIN,253,,,,WARISAN,KARIM BIN BUJANG,182,435,5,0
39,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/10,SELADAN,SEKOLAH MENENGAH KEBANGSAAN BONGAWAN,6,430,UMNO,MOHAMAD BIN ALAMIN,231,,,,WARISAN,KARIM BIN BUJANG,191,422,8,0
40,SABAH,UNDI BIASA,176,KIMANIS,23,BONGAWAN,176/23/10,SELADAN,SEKOLAH MENENGAH KEBANGSAAN BONGAWAN,7,412,UMNO,MOHAMAD BIN ALAMIN,208,,,,WARISAN,KARIM BIN BUJANG,202,410,2,0
41,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/01,BINSULOK,SEKOLAH KEBANGSAAN BINSULOK,1,327,UMNO,MOHAMAD BIN ALAMIN,185,,,,WARISAN,KARIM BIN BUJANG,139,324,3,0
42,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/01,BINSULOK,SEKOLAH KEBANGSAAN BINSULOK,2,451,UMNO,MOHAMAD BIN ALAMIN,230,,,,WARISAN,KARIM BIN BUJANG,211,441,10,0
43,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/01,BINSULOK,SEKOLAH KEBANGSAAN BINSULOK,3,415,UMNO,MOHAMAD BIN ALAMIN,249,,,,WARISAN,KARIM BIN BUJANG,156,405,10,0
44,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/02,PIMPING,SEKOLAH MENENGAH KEBANGSAAN MEMBAKUT II,1,228,UMNO,MOHAMAD BIN ALAMIN,112,,,,WARISAN,KARIM BIN BUJANG,108,220,8,0
45,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/02,PIMPING,SEKOLAH MENENGAH KEBANGSAAN MEMBAKUT II,2,311,UMNO,MOHAMAD BIN ALAMIN,149,,,,WARISAN,KARIM BIN BUJANG,159,308,3,0
46,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/02,PIMPING,SEKOLAH MENENGAH KEBANGSAAN MEMBAKUT II,3,505,UMNO,MOHAMAD BIN ALAMIN,254,,,,WARISAN,KARIM BIN BUJANG,249,503,2,0
47,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/02,PIMPING,SEKOLAH MENENGAH KEBANGSAAN MEMBAKUT II,4,503,UMNO,MOHAMAD BIN ALAMIN,244,,,,WARISAN,KARIM BIN BUJANG,255,499,4,0
48,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/02,PIMPING,SEKOLAH MENENGAH KEBANGSAAN MEMBAKUT II,5,499,UMNO,MOHAMAD BIN ALAMIN,250,,,,WARISAN,KARIM BIN BUJANG,241,491,8,0
49,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/02,PIMPING,SEKOLAH MENENGAH KEBANGSAAN MEMBAKUT II,6,469,UMNO,MOHAMAD BIN ALAMIN,254,,,,WARISAN,KARIM BIN BUJANG,206,460,9,0
50,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/03,BRUNEI,SEKOLAH KEBANGSAAN KG BRUNEI,1,282,UMNO,MOHAMAD BIN ALAMIN,136,,,,WARISAN,KARIM BIN BUJANG,131,267,15,0
51,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/03,BRUNEI,SEKOLAH KEBANGSAAN KG BRUNEI,2,305,UMNO,MOHAMAD BIN ALAMIN,154,,,,WARISAN,KARIM BIN BUJANG,143,297,8,0
52,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/03,BRUNEI,SEKOLAH KEBANGSAAN KG BRUNEI,3,462,UMNO,MOHAMAD BIN ALAMIN,252,,,,WARISAN,KARIM BIN BUJANG,206,458,4,0
53,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/03,BRUNEI,SEKOLAH KEBANGSAAN KG BRUNEI,4,439,UMNO,MOHAMAD BIN ALAMIN,236,,,,WARISAN,KARIM BIN BUJANG,193,429,10,0
54,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/04,BANDAU,SEKOLAH KEBANGSAAN BANDAU,1,236,UMNO,MOHAMAD BIN ALAMIN,91,,,,WARISAN,KARIM BIN BUJANG,144,235,1,0
55,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/04,BANDAU,SEKOLAH KEBANGSAAN BANDAU,2,294,UMNO,MOHAMAD BIN ALAMIN,139,,,,WARISAN,KARIM BIN BUJANG,152,291,3,0
56,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/04,BANDAU,SEKOLAH KEBANGSAAN BANDAU,3,382,UMNO,MOHAMAD BIN ALAMIN,188,,,,WARISAN,KARIM BIN BUJANG,187,375,6,1
57,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/04,BANDAU,SEKOLAH KEBANGSAAN BANDAU,4,373,UMNO,MOHAMAD BIN ALAMIN,202,,,,WARISAN,KARIM BIN BUJANG,167,369,4,0
58,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/04,BANDAU,SEKOLAH KEBANGSAAN BANDAU,5,337,UMNO,MOHAMAD BIN ALAMIN,193,,,,WARISAN,KARIM BIN BUJANG,143,336,1,0
59,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/05,MEMBAKUT,SEKOLAH MENENGAH KEBANGSAAN MEMBAKUT,1,240,UMNO,MOHAMAD BIN ALAMIN,100,,,,WARISAN,KARIM BIN BUJANG,137,237,2,1
60,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/05,MEMBAKUT,SEKOLAH MENENGAH KEBANGSAAN MEMBAKUT,2,342,UMNO,MOHAMAD BIN ALAMIN,186,,,,WARISAN,KARIM BIN BUJANG,150,336,6,0
61,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/05,MEMBAKUT,SEKOLAH MENENGAH KEBANGSAAN MEMBAKUT,3,305,UMNO,MOHAMAD BIN ALAMIN,179,,,,WARISAN,KARIM BIN BUJANG,118,297,8,0
62,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/06,LUMAT,SEKOLAH KEBANGSAAN LUMAT,1,260,UMNO,MOHAMAD BIN ALAMIN,123,,,,WARISAN,KARIM BIN BUJANG,132,255,5,0
63,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/06,LUMAT,SEKOLAH KEBANGSAAN LUMAT,2,255,UMNO,MOHAMAD BIN ALAMIN,154,,,,WARISAN,KARIM BIN BUJANG,101,255,0,0
64,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/06,LUMAT,SEKOLAH KEBANGSAAN LUMAT,3,232,UMNO,MOHAMAD BIN ALAMIN,148,,,,WARISAN,KARIM BIN BUJANG,75,223,9,0
65,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/07,MAWAO,SEKOLAH MENENGAH KEBANGSAAN ST PATRICK,1,269,UMNO,MOHAMAD BIN ALAMIN,139,,,,WARISAN,KARIM BIN BUJANG,125,264,5,0
66,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/07,MAWAO,SEKOLAH MENENGAH KEBANGSAAN ST PATRICK,2,278,UMNO,MOHAMAD BIN ALAMIN,149,,,,WARISAN,KARIM BIN BUJANG,126,275,2,1
67,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/07,MAWAO,SEKOLAH MENENGAH KEBANGSAAN ST PATRICK,3,378,UMNO,MOHAMAD BIN ALAMIN,219,,,,WARISAN,KARIM BIN BUJANG,158,377,1,0
68,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/07,MAWAO,SEKOLAH MENENGAH KEBANGSAAN ST PATRICK,4,357,UMNO,MOHAMAD BIN ALAMIN,222,,,,WARISAN,KARIM BIN BUJANG,133,355,2,0
69,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/08,SINUKA,SEKOLAH KEBANGSAAN SINOKO DAN/ATAU DEWAN MINI KAMPUNG SINUKA MEMBAKUT,1,288,UMNO,MOHAMAD BIN ALAMIN,165,,,,WARISAN,KARIM BIN BUJANG,120,285,3,0
70,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/08,SINUKA,SEKOLAH KEBANGSAAN SINOKO DAN/ATAU DEWAN MINI KAMPUNG SINUKA MEMBAKUT,2,245,UMNO,MOHAMAD BIN ALAMIN,160,,,,WARISAN,KARIM BIN BUJANG,83,243,2,0
71,SABAH,UNDI BIASA,176,KIMANIS,24,MEMBAKUT,176/24/09,DINDONG,SEKOLAH KEBANGSAAN KG BAMBANGAN DAN/ATAU MINI DEWAN KG BAMBANGAN DINDONG,1,369,UMNO,MOHAMAD BIN ALAMIN,216,,,,WARISAN,KARIM BIN BUJANG,150,366,3,0
