TINDAK SEQUENCE NUMBER,NEGERI,TAHUN,Jenis Undi,Kod Parlimen,Nama Parlimen,Kod DUN,Nama DUN,KOD DM,Nama Daerah Mengundi,Nama Pusat Mengundi,Nombor Tempat Mengundi,Jumlah Kertas Undi Yang Patut Berada Di Dalam Peti Undi (A),PH,PH_CALON,PH_UNDI,BN,BN_CALON,BN_UNDI,GS,GS_CALON,GS_UNDI,LAIN1,LAIN1_CALON,LAIN1_UNDI,LAIN2,LAIN2_CALON,LAIN2_UNDI,LAIN3,LAIN3_CALON,LAIN3_UNDI,LAIN4,LAIN4_CALON,LAIN4_UNDI,Jumlah Undian Oleh Pemilih,Bilangan Kertas Undi Yang Ditolak (C),Jumlah Kertas Undi Yang Dikeluarkan Kepada Pengundi Tetapi Tidak Dimasukkan Ke Dalam Peti Undi(D)
1,SABAH,2019,UNDI POS,186,SANDAKAN,UNDI POS,UNDI POS,186/UNDI POS,UNDI POS,,,177,DAP,VIVIAN WONG SHIR YEE,106,,,,,,,PBS,LINDA TSEN THAU LIN,32,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,9,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,3,BEBAS - KUNCI,CHIA SIEW YUNG,1,151,10,16
2,SABAH,2019,UNDI AWAL,186,SANDAKAN,UNDI AWAL,UNDI AWAL,186/45/00,UNDI AWAL,RUMAH KELAB IPD SANDAKAN,1,62,DAP,VIVIAN WONG SHIR YEE,30,,,,,,,PBS,LINDA TSEN THAU LIN,27,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,4,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,0,61,1,0
3,SABAH,2019,UNDI AWAL,186,SANDAKAN,UNDI AWAL,UNDI AWAL,186/46/00,UNDI AWAL,MES PEGAWAI KANAN PASUKAN POLIS MARIN,1,143,DAP,VIVIAN WONG SHIR YEE,51,,,,,,,PBS,LINDA TSEN THAU LIN,72,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,16,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,2,BEBAS - KUNCI,CHIA SIEW YUNG,1,142,1,0
4,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/01,TAMAN INDAH JAYA,SEKOLAH MENENGAH KEBANGSAAN MUHIBBAH,1,234,DAP,VIVIAN WONG SHIR YEE,188,,,,,,,PBS,LINDA TSEN THAU LIN,36,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,7,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,2,233,1,0
5,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/01,TAMAN INDAH JAYA,SEKOLAH MENENGAH KEBANGSAAN MUHIBBAH,2,221,DAP,VIVIAN WONG SHIR YEE,165,,,,,,,PBS,LINDA TSEN THAU LIN,36,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,18,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,1,220,1,0
6,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/01,TAMAN INDAH JAYA,SEKOLAH MENENGAH KEBANGSAAN MUHIBBAH,3,211,DAP,VIVIAN WONG SHIR YEE,165,,,,,,,PBS,LINDA TSEN THAU LIN,34,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,11,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,0,211,0,0
7,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/01,TAMAN INDAH JAYA,SEKOLAH MENENGAH KEBANGSAAN MUHIBBAH,4,200,DAP,VIVIAN WONG SHIR YEE,140,,,,,,,PBS,LINDA TSEN THAU LIN,40,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,16,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,1,198,2,0
8,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/01,TAMAN INDAH JAYA,SEKOLAH MENENGAH KEBANGSAAN MUHIBBAH,5,184,DAP,VIVIAN WONG SHIR YEE,129,,,,,,,PBS,LINDA TSEN THAU LIN,43,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,11,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,0,183,1,0
9,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/01,TAMAN INDAH JAYA,SEKOLAH MENENGAH KEBANGSAAN MUHIBBAH,6,170,DAP,VIVIAN WONG SHIR YEE,126,,,,,,,PBS,LINDA TSEN THAU LIN,34,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,4,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,4,169,1,0
10,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/01,TAMAN INDAH JAYA,SEKOLAH KEBANGSAAN MUHIBBAH,1,230,DAP,VIVIAN WONG SHIR YEE,124,,,,,,,PBS,LINDA TSEN THAU LIN,76,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,18,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,4,BEBAS - KUNCI,CHIA SIEW YUNG,2,224,6,0
11,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/01,TAMAN INDAH JAYA,SEKOLAH KEBANGSAAN MUHIBBAH,2,246,DAP,VIVIAN WONG SHIR YEE,162,,,,,,,PBS,LINDA TSEN THAU LIN,61,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,12,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,6,BEBAS - KUNCI,CHIA SIEW YUNG,1,242,4,0
12,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/01,TAMAN INDAH JAYA,SEKOLAH KEBANGSAAN MUHIBBAH,3,212,DAP,VIVIAN WONG SHIR YEE,113,,,,,,,PBS,LINDA TSEN THAU LIN,68,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,17,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,5,BEBAS - KUNCI,CHIA SIEW YUNG,5,208,4,0
13,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/01,TAMAN INDAH JAYA,SEKOLAH KEBANGSAAN MUHIBBAH,4,182,DAP,VIVIAN WONG SHIR YEE,99,,,,,,,PBS,LINDA TSEN THAU LIN,49,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,23,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,5,BEBAS - KUNCI,CHIA SIEW YUNG,1,177,5,0
14,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/02,BEATRICE,SEKOLAH MENENGAH KEBANGSAAN KONVEN ST CECILIA,1,198,DAP,VIVIAN WONG SHIR YEE,158,,,,,,,PBS,LINDA TSEN THAU LIN,32,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,4,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,0,195,3,0
15,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/02,BEATRICE,SEKOLAH MENENGAH KEBANGSAAN KONVEN ST CECILIA,2,226,DAP,VIVIAN WONG SHIR YEE,190,,,,,,,PBS,LINDA TSEN THAU LIN,34,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,1,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,0,225,1,0
16,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/02,BEATRICE,SEKOLAH MENENGAH KEBANGSAAN KONVEN ST CECILIA,3,313,DAP,VIVIAN WONG SHIR YEE,240,,,,,,,PBS,LINDA TSEN THAU LIN,58,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,9,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,2,BEBAS - KUNCI,CHIA SIEW YUNG,2,311,2,0
17,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/02,BEATRICE,SEKOLAH MENENGAH KEBANGSAAN KONVEN ST CECILIA,4,285,DAP,VIVIAN WONG SHIR YEE,204,,,,,,,PBS,LINDA TSEN THAU LIN,70,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,8,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,0,282,3,0
18,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/02,BEATRICE,SEKOLAH MENENGAH KEBANGSAAN KONVEN ST CECILIA,5,221,DAP,VIVIAN WONG SHIR YEE,144,,,,,,,PBS,LINDA TSEN THAU LIN,58,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,7,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,3,BEBAS - KUNCI,CHIA SIEW YUNG,1,213,8,0
19,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/03,BATU 1 JALAN UTARA,SEKOLAH JENIS KEBANGSAAN (CINA) CHI HWA,1,130,DAP,VIVIAN WONG SHIR YEE,117,,,,,,,PBS,LINDA TSEN THAU LIN,11,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,0,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,1,129,1,0
20,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/03,BATU 1 JALAN UTARA,SEKOLAH JENIS KEBANGSAAN (CINA) CHI HWA,2,208,DAP,VIVIAN WONG SHIR YEE,178,,,,,,,PBS,LINDA TSEN THAU LIN,25,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,1,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,2,206,2,0
21,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/03,BATU 1 JALAN UTARA,SEKOLAH JENIS KEBANGSAAN (CINA) CHI HWA,3,285,DAP,VIVIAN WONG SHIR YEE,257,,,,,,,PBS,LINDA TSEN THAU LIN,25,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,2,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,1,285,0,0
22,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/03,BATU 1 JALAN UTARA,SEKOLAH JENIS KEBANGSAAN (CINA) CHI HWA,4,305,DAP,VIVIAN WONG SHIR YEE,270,,,,,,,PBS,LINDA TSEN THAU LIN,25,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,8,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,1,305,0,0
23,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/03,BATU 1 JALAN UTARA,SEKOLAH JENIS KEBANGSAAN (CINA) CHI HWA,5,239,DAP,VIVIAN WONG SHIR YEE,189,,,,,,,PBS,LINDA TSEN THAU LIN,38,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,11,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,0,239,0,0
24,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/04,BATU 2 JALAN UTARA,SEKOLAH MENENGAH KEBANGSAAN SANDAKAN,1,128,DAP,VIVIAN WONG SHIR YEE,107,,,,,,,PBS,LINDA TSEN THAU LIN,14,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,3,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,1,125,3,0
25,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/04,BATU 2 JALAN UTARA,SEKOLAH MENENGAH KEBANGSAAN SANDAKAN,2,217,DAP,VIVIAN WONG SHIR YEE,195,,,,,,,PBS,LINDA TSEN THAU LIN,20,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,1,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,1,217,0,0
26,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/04,BATU 2 JALAN UTARA,SEKOLAH MENENGAH KEBANGSAAN SANDAKAN,3,321,DAP,VIVIAN WONG SHIR YEE,251,,,,,,,PBS,LINDA TSEN THAU LIN,63,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,5,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,0,320,1,0
27,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/04,BATU 2 JALAN UTARA,SEKOLAH MENENGAH KEBANGSAAN SANDAKAN,4,335,DAP,VIVIAN WONG SHIR YEE,244,,,,,,,PBS,LINDA TSEN THAU LIN,75,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,8,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,2,BEBAS - KUNCI,CHIA SIEW YUNG,2,331,4,0
28,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/04,BATU 2 JALAN UTARA,SEKOLAH MENENGAH KEBANGSAAN SANDAKAN,5,309,DAP,VIVIAN WONG SHIR YEE,232,,,,,,,PBS,LINDA TSEN THAU LIN,58,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,12,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,3,BEBAS - KUNCI,CHIA SIEW YUNG,3,308,1,0
29,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/04,BATU 2 JALAN UTARA,SEKOLAH MENENGAH KEBANGSAAN SANDAKAN,6,238,DAP,VIVIAN WONG SHIR YEE,153,,,,,,,PBS,LINDA TSEN THAU LIN,67,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,18,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,0,238,0,0
30,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/04,BATU 2 JALAN UTARA,SEKOLAH MENENGAH KEBANGSAAN SANDAKAN,7,218,DAP,VIVIAN WONG SHIR YEE,114,,,,,,,PBS,LINDA TSEN THAU LIN,74,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,18,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,7,214,4,0
31,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/05,TRIG HILL,SEKOLAH MENENGAH KEBANGSAAN SUNG SIEW,1,186,DAP,VIVIAN WONG SHIR YEE,169,,,,,,,PBS,LINDA TSEN THAU LIN,12,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,2,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,1,184,2,0
32,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/05,TRIG HILL,SEKOLAH MENENGAH KEBANGSAAN SUNG SIEW,2,323,DAP,VIVIAN WONG SHIR YEE,291,,,,,,,PBS,LINDA TSEN THAU LIN,28,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,2,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,1,322,1,0
33,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/05,TRIG HILL,SEKOLAH MENENGAH KEBANGSAAN SUNG SIEW,3,296,DAP,VIVIAN WONG SHIR YEE,252,,,,,,,PBS,LINDA TSEN THAU LIN,40,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,2,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,0,295,1,0
34,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/05,TRIG HILL,SEKOLAH MENENGAH KEBANGSAAN SUNG SIEW,4,209,DAP,VIVIAN WONG SHIR YEE,166,,,,,,,PBS,LINDA TSEN THAU LIN,35,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,3,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,3,208,1,0
35,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/06,JALAN UTARA,SEKOLAH MENENGAH YU YUAN,1,218,DAP,VIVIAN WONG SHIR YEE,185,,,,,,,PBS,LINDA TSEN THAU LIN,30,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,1,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,1,217,1,0
36,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/06,JALAN UTARA,SEKOLAH MENENGAH YU YUAN,2,225,DAP,VIVIAN WONG SHIR YEE,188,,,,,,,PBS,LINDA TSEN THAU LIN,28,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,6,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,1,224,1,0
37,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/06,JALAN UTARA,SEKOLAH MENENGAH YU YUAN,3,322,DAP,VIVIAN WONG SHIR YEE,243,,,,,,,PBS,LINDA TSEN THAU LIN,61,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,15,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,0,320,2,0
38,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/06,JALAN UTARA,SEKOLAH MENENGAH YU YUAN,4,301,DAP,VIVIAN WONG SHIR YEE,232,,,,,,,PBS,LINDA TSEN THAU LIN,50,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,12,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,2,297,4,0
39,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/06,JALAN UTARA,SEKOLAH MENENGAH YU YUAN,5,262,DAP,VIVIAN WONG SHIR YEE,193,,,,,,,PBS,LINDA TSEN THAU LIN,53,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,11,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,2,260,2,0
40,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/06,JALAN UTARA,SEKOLAH MENENGAH YU YUAN,6,196,DAP,VIVIAN WONG SHIR YEE,128,,,,,,,PBS,LINDA TSEN THAU LIN,48,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,13,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,4,BEBAS - KUNCI,CHIA SIEW YUNG,2,195,1,0
41,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/06,JALAN UTARA,SEKOLAH MENENGAH YU YUAN,7,198,DAP,VIVIAN WONG SHIR YEE,131,,,,,,,PBS,LINDA TSEN THAU LIN,43,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,17,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,2,BEBAS - KUNCI,CHIA SIEW YUNG,0,193,5,0
42,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/06,JALAN UTARA,SEKOLAH MENENGAH YU YUAN,8,200,DAP,VIVIAN WONG SHIR YEE,116,,,,,,,PBS,LINDA TSEN THAU LIN,63,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,13,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,2,BEBAS - KUNCI,CHIA SIEW YUNG,3,197,3,0
43,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/07,PECKY VALLEY,SEKOLAH MENENGAH KEBANGSAAN ST MARY SANDAKAN,1,188,DAP,VIVIAN WONG SHIR YEE,135,,,,,,,PBS,LINDA TSEN THAU LIN,44,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,5,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,2,BEBAS - KUNCI,CHIA SIEW YUNG,1,187,1,0
44,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/07,PECKY VALLEY,SEKOLAH MENENGAH KEBANGSAAN ST MARY SANDAKAN,2,214,DAP,VIVIAN WONG SHIR YEE,141,,,,,,,PBS,LINDA TSEN THAU LIN,62,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,6,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,3,212,2,0
45,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/07,PECKY VALLEY,SEKOLAH MENENGAH KEBANGSAAN ST MARY SANDAKAN,3,296,DAP,VIVIAN WONG SHIR YEE,186,,,,,,,PBS,LINDA TSEN THAU LIN,92,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,9,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,2,BEBAS - KUNCI,CHIA SIEW YUNG,2,291,5,0
