TINDAK SEQUENCE NUMBER,NEGERI,TAHUN,Jenis Undi,Kod Parlimen,Nama Parlimen,Kod DUN,Nama DUN,KOD DM,Nama Daerah Mengundi,Nama Pusat Mengundi,Nombor Tempat Mengundi,Jumlah Kertas Undi Yang Patut Berada Di Dalam Peti Undi (A),PH,PH_CALON,PH_UNDI,BN,BN_CALON,BN_UNDI,GS,GS_CALON,GS_UNDI,LAIN1,LAIN1_CALON,LAIN1_UNDI,LAIN2,LAIN2_CALON,LAIN2_UNDI,LAIN3,LAIN3_CALON,LAIN3_UNDI,LAIN4,LAIN4_CALON,LAIN4_UNDI,Jumlah Undian Oleh Pemilih,Bilangan Kertas Undi Yang Ditolak (C),Jumlah Kertas Undi Yang Dikeluarkan Kepada Pengundi Tetapi Tidak Dimasukkan Ke Dalam Peti Undi(D)
46,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/07,PECKY VALLEY,SEKOLAH MENENGAH KEBANGSAAN ST MARY SANDAKAN,4,254,DAP,VIVIAN WONG SHIR YEE,149,,,,,,,PBS,LINDA TSEN THAU LIN,89,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,11,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,3,BEBAS - KUNCI,CHIA SIEW YUNG,0,252,2,0
47,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/07,PECKY VALLEY,SEKOLAH MENENGAH KEBANGSAAN ST MARY SANDAKAN,5,219,DAP,VIVIAN WONG SHIR YEE,124,,,,,,,PBS,LINDA TSEN THAU LIN,73,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,17,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,2,BEBAS - KUNCI,CHIA SIEW YUNG,2,218,1,0
48,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/07,PECKY VALLEY,SEKOLAH MENENGAH KEBANGSAAN ST MARY SANDAKAN,6,185,DAP,VIVIAN WONG SHIR YEE,84,,,,,,,PBS,LINDA TSEN THAU LIN,82,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,13,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,4,BEBAS - KUNCI,CHIA SIEW YUNG,0,183,2,0
49,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/08,SUNGAI ANIP,TADIKA CHI HWA,1,192,DAP,VIVIAN WONG SHIR YEE,112,,,,,,,PBS,LINDA TSEN THAU LIN,55,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,17,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,3,BEBAS - KUNCI,CHIA SIEW YUNG,1,188,4,0
50,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/08,SUNGAI ANIP,TADIKA CHI HWA,2,277,DAP,VIVIAN WONG SHIR YEE,186,,,,,,,PBS,LINDA TSEN THAU LIN,65,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,15,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,3,BEBAS - KUNCI,CHIA SIEW YUNG,4,273,4,0
51,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/08,SUNGAI ANIP,TADIKA CHI HWA,3,251,DAP,VIVIAN WONG SHIR YEE,170,,,,,,,PBS,LINDA TSEN THAU LIN,56,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,18,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,2,247,4,0
52,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/08,SUNGAI ANIP,TADIKA CHI HWA,4,235,DAP,VIVIAN WONG SHIR YEE,172,,,,,,,PBS,LINDA TSEN THAU LIN,41,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,13,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,2,BEBAS - KUNCI,CHIA SIEW YUNG,2,230,5,0
53,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/09,BATU 3 JALAN UTARA,SEKOLAH KEBANGSAAN ST MARY TOWN (M),1,201,DAP,VIVIAN WONG SHIR YEE,182,,,,,,,PBS,LINDA TSEN THAU LIN,15,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,2,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,0,199,2,0
54,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/09,BATU 3 JALAN UTARA,SEKOLAH KEBANGSAAN ST MARY TOWN (M),2,279,DAP,VIVIAN WONG SHIR YEE,249,,,,,,,PBS,LINDA TSEN THAU LIN,23,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,4,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,1,277,2,0
55,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/09,BATU 3 JALAN UTARA,SEKOLAH KEBANGSAAN ST MARY TOWN (M),3,261,DAP,VIVIAN WONG SHIR YEE,197,,,,,,,PBS,LINDA TSEN THAU LIN,50,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,11,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,0,258,3,0
56,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/09,BATU 3 JALAN UTARA,SEKOLAH KEBANGSAAN ST MARY TOWN (M),4,185,DAP,VIVIAN WONG SHIR YEE,126,,,,,,,PBS,LINDA TSEN THAU LIN,39,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,12,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,2,BEBAS - KUNCI,CHIA SIEW YUNG,2,181,4,0
57,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/10,BATU 5 JALAN UTARA,SEKOLAH KEBANGSAAN ST MONICA,1,206,DAP,VIVIAN WONG SHIR YEE,189,,,,,,,PBS,LINDA TSEN THAU LIN,16,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,0,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,0,205,1,0
58,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/10,BATU 5 JALAN UTARA,SEKOLAH KEBANGSAAN ST MONICA,2,317,DAP,VIVIAN WONG SHIR YEE,278,,,,,,,PBS,LINDA TSEN THAU LIN,31,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,5,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,2,316,0,1
59,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/10,BATU 5 JALAN UTARA,SEKOLAH KEBANGSAAN ST MONICA,3,289,DAP,VIVIAN WONG SHIR YEE,245,,,,,,,PBS,LINDA TSEN THAU LIN,30,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,7,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,6,288,1,0
60,SABAH,2019,UNDI BIASA,186,SANDAKAN,45,ELOPURA,186/45/10,BATU 5 JALAN UTARA,SEKOLAH KEBANGSAAN ST MONICA,4,206,DAP,VIVIAN WONG SHIR YEE,179,,,,,,,PBS,LINDA TSEN THAU LIN,22,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,3,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,1,205,1,0
61,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/01,HAPPY VALLEY,SEKOLAH MENENGAH KEBANGSAAN ST MICHAEL,1,128,DAP,VIVIAN WONG SHIR YEE,116,,,,,,,PBS,LINDA TSEN THAU LIN,10,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,0,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,1,127,1,0
62,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/01,HAPPY VALLEY,SEKOLAH MENENGAH KEBANGSAAN ST MICHAEL,2,264,DAP,VIVIAN WONG SHIR YEE,243,,,,,,,PBS,LINDA TSEN THAU LIN,15,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,0,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,2,260,4,0
63,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/01,HAPPY VALLEY,SEKOLAH MENENGAH KEBANGSAAN ST MICHAEL,3,274,DAP,VIVIAN WONG SHIR YEE,249,,,,,,,PBS,LINDA TSEN THAU LIN,20,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,2,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,3,274,0,0
64,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/01,HAPPY VALLEY,SEKOLAH MENENGAH KEBANGSAAN ST MICHAEL,4,224,DAP,VIVIAN WONG SHIR YEE,184,,,,,,,PBS,LINDA TSEN THAU LIN,30,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,4,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,4,222,2,0
65,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/02,SANDAKAN PEKAN,SEKOLAH JENIS KEBANGSAAN (CINA) CHENG MIN,1,176,DAP,VIVIAN WONG SHIR YEE,151,,,,,,,PBS,LINDA TSEN THAU LIN,19,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,3,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,2,175,1,0
66,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/02,SANDAKAN PEKAN,SEKOLAH JENIS KEBANGSAAN (CINA) CHENG MIN,2,234,DAP,VIVIAN WONG SHIR YEE,212,,,,,,,PBS,LINDA TSEN THAU LIN,18,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,2,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,0,233,1,0
67,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/02,SANDAKAN PEKAN,SEKOLAH JENIS KEBANGSAAN (CINA) CHENG MIN,3,299,DAP,VIVIAN WONG SHIR YEE,274,,,,,,,PBS,LINDA TSEN THAU LIN,17,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,3,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,3,297,2,0
68,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/02,SANDAKAN PEKAN,SEKOLAH JENIS KEBANGSAAN (CINA) CHENG MIN,4,301,DAP,VIVIAN WONG SHIR YEE,261,,,,,,,PBS,LINDA TSEN THAU LIN,31,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,4,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,3,299,2,0
69,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/02,SANDAKAN PEKAN,SEKOLAH JENIS KEBANGSAAN (CINA) CHENG MIN,5,224,DAP,VIVIAN WONG SHIR YEE,169,,,,,,,PBS,LINDA TSEN THAU LIN,41,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,6,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,3,219,5,0
70,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/02,SANDAKAN PEKAN,SEKOLAH JENIS KEBANGSAAN (CINA) CHENG MIN,6,192,DAP,VIVIAN WONG SHIR YEE,121,,,,,,,PBS,LINDA TSEN THAU LIN,43,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,20,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,3,187,5,0
71,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/03,CATHAY,WISMA PERBANDARAN,1,149,DAP,VIVIAN WONG SHIR YEE,138,,,,,,,PBS,LINDA TSEN THAU LIN,10,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,0,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,1,149,0,0
72,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/03,CATHAY,WISMA PERBANDARAN,2,395,DAP,VIVIAN WONG SHIR YEE,357,,,,,,,PBS,LINDA TSEN THAU LIN,27,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,3,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,5,393,2,0
73,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/04,PASAR,WISMA WARISAN,1,206,DAP,VIVIAN WONG SHIR YEE,189,,,,,,,PBS,LINDA TSEN THAU LIN,14,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,2,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,1,206,0,0
74,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/04,PASAR,WISMA WARISAN,2,252,DAP,VIVIAN WONG SHIR YEE,228,,,,,,,PBS,LINDA TSEN THAU LIN,21,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,1,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,1,251,1,0
75,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/04,PASAR,WISMA WARISAN,3,221,DAP,VIVIAN WONG SHIR YEE,192,,,,,,,PBS,LINDA TSEN THAU LIN,18,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,3,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,3,BEBAS - KUNCI,CHIA SIEW YUNG,4,220,1,0
76,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/05,SIM - SIM,SEKOLAH KEBANGSAAN SUNGAI ANIB 1,1,218,DAP,VIVIAN WONG SHIR YEE,155,,,,,,,PBS,LINDA TSEN THAU LIN,53,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,2,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,1,212,6,0
77,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/05,SIM - SIM,SEKOLAH KEBANGSAAN SUNGAI ANIB 1,2,243,DAP,VIVIAN WONG SHIR YEE,178,,,,,,,PBS,LINDA TSEN THAU LIN,56,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,5,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,1,241,2,0
78,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/05,SIM - SIM,SEKOLAH KEBANGSAAN SUNGAI ANIB 1,3,315,DAP,VIVIAN WONG SHIR YEE,201,,,,,,,PBS,LINDA TSEN THAU LIN,85,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,11,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,5,BEBAS - KUNCI,CHIA SIEW YUNG,9,311,4,0
79,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/05,SIM - SIM,SEKOLAH KEBANGSAAN SUNGAI ANIB 1,4,245,DAP,VIVIAN WONG SHIR YEE,119,,,,,,,PBS,LINDA TSEN THAU LIN,95,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,18,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,3,BEBAS - KUNCI,CHIA SIEW YUNG,7,242,3,0
80,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/05,SIM - SIM,SEKOLAH KEBANGSAAN SUNGAI ANIB 1,5,245,DAP,VIVIAN WONG SHIR YEE,101,,,,,,,PBS,LINDA TSEN THAU LIN,115,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,18,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,2,BEBAS - KUNCI,CHIA SIEW YUNG,2,238,7,0
81,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/05,SIM - SIM,SEKOLAH KEBANGSAAN SUNGAI ANIB 1,6,216,DAP,VIVIAN WONG SHIR YEE,100,,,,,,,PBS,LINDA TSEN THAU LIN,85,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,19,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,2,BEBAS - KUNCI,CHIA SIEW YUNG,3,209,7,0
82,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/05,SIM - SIM,SEKOLAH KEBANGSAAN SUNGAI ANIB 1,7,229,DAP,VIVIAN WONG SHIR YEE,99,,,,,,,PBS,LINDA TSEN THAU LIN,97,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,16,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,9,BEBAS - KUNCI,CHIA SIEW YUNG,3,224,5,0
83,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/06,PULAU BERHALA,SEKOLAH KEBANGSAAN SRI TANJUNG PAPAT 1,1,131,DAP,VIVIAN WONG SHIR YEE,86,,,,,,,PBS,LINDA TSEN THAU LIN,36,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,5,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,3,BEBAS - KUNCI,CHIA SIEW YUNG,1,131,0,0
84,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/06,PULAU BERHALA,SEKOLAH KEBANGSAAN SRI TANJUNG PAPAT 1,2,226,DAP,VIVIAN WONG SHIR YEE,120,,,,,,,PBS,LINDA TSEN THAU LIN,96,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,7,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,2,225,1,0
85,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/06,PULAU BERHALA,SEKOLAH KEBANGSAAN SRI TANJUNG PAPAT 1,3,365,DAP,VIVIAN WONG SHIR YEE,212,,,,,,,PBS,LINDA TSEN THAU LIN,136,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,12,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,0,361,4,0
86,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/06,PULAU BERHALA,SEKOLAH KEBANGSAAN SRI TANJUNG PAPAT 1,4,318,DAP,VIVIAN WONG SHIR YEE,149,,,,,,,PBS,LINDA TSEN THAU LIN,139,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,23,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,4,BEBAS - KUNCI,CHIA SIEW YUNG,2,317,1,0
87,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/06,PULAU BERHALA,SEKOLAH KEBANGSAAN SRI TANJUNG PAPAT 1,5,286,DAP,VIVIAN WONG SHIR YEE,141,,,,,,,PBS,LINDA TSEN THAU LIN,113,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,22,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,1,BEBAS - KUNCI,CHIA SIEW YUNG,5,282,4,0
88,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/06,PULAU BERHALA,SEKOLAH KEBANGSAAN SRI TANJUNG PAPAT 2,1,194,DAP,VIVIAN WONG SHIR YEE,123,,,,,,,PBS,LINDA TSEN THAU LIN,54,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,3,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,3,BEBAS - KUNCI,CHIA SIEW YUNG,5,188,5,1
89,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/06,PULAU BERHALA,SEKOLAH KEBANGSAAN SRI TANJUNG PAPAT 2,2,267,DAP,VIVIAN WONG SHIR YEE,181,,,,,,,PBS,LINDA TSEN THAU LIN,72,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,8,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,2,BEBAS - KUNCI,CHIA SIEW YUNG,3,266,1,0
90,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/06,PULAU BERHALA,SEKOLAH KEBANGSAAN SRI TANJUNG PAPAT 2,3,205,DAP,VIVIAN WONG SHIR YEE,134,,,,,,,PBS,LINDA TSEN THAU LIN,57,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,5,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,3,BEBAS - KUNCI,CHIA SIEW YUNG,2,201,4,0
91,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/06,PULAU BERHALA,SEKOLAH KEBANGSAAN SRI TANJUNG PAPAT 2,4,253,DAP,VIVIAN WONG SHIR YEE,155,,,,,,,PBS,LINDA TSEN THAU LIN,70,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,9,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,9,243,10,0
92,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/07,JALAN DUA,WISMA SANDARAYA,1,180,DAP,VIVIAN WONG SHIR YEE,161,,,,,,,PBS,LINDA TSEN THAU LIN,18,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,1,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,0,180,0,0
93,SABAH,2019,UNDI BIASA,186,SANDAKAN,46,TANJONG PAPAT,186/46/07,JALAN DUA,WISMA SANDARAYA,2,333,DAP,VIVIAN WONG SHIR YEE,274,,,,,,,PBS,LINDA TSEN THAU LIN,49,BEBAS - POKOK,HJ. HAMZAH HJ. ABDULLAH,4,BEBAS -  KERUSI,SULAIMAN BIN ABDUL SAMAT,0,BEBAS - KUNCI,CHIA SIEW YUNG,1,328,5,0
