TINDAK SEQUENCE NUMBER,NEGERI,JENIS UNDI,KOD PARLIMEN,NAMA PARLIMEN,KOD DUN,NAMA DUN,KOD DM,NAMA DAERAH MENGUNDI,NAMA PUSAT MENGUNDI,NOMBOR TEMPAT MENGUNDI,Jumlah Kertas Undi Yang Patut Berada Di Dalam Peti Undi (A),BN,BN_CALON,BN_UNDI,PH,PH_CALON,PH_UNDI,BEBAS_1,BEBAS1_CALON,BEBAS1_UNDI,BEBAS_2,BEBAS2_CALON,BEBAS2_UNDI,Jumlah Undian Oleh Pemilih,Bilangan Kertas Undi Yang Ditolak (C),Jumlah Kertas Undi Yang Dikeluarkan Kepada Pengundi Tetapi Tidak Dimasukkan Ke Dalam Peti Undi(D)
1,PAHANG,UNDI POS,85,PEKAN,UNDI POS,UNDI POS,085/23/UNDI POS,UNDI POS,UNDI POS,,156,UMNO,MOHD SHARIM BIN MD ZAIN,120,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,4,BEBAS - KUNCI,CMK SHUKRI RAMLI,0,124,8,24
2,PAHANG,UNDI AWAL,85,PEKAN,UNDI AWAL,UNDI AWAL,085/23/00,UNDI AWAL,"BILIK MAKLUMAT, BALAI POLIS CHINI",1,17,UMNO,MOHD SHARIM BIN MD ZAIN,17,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,0,BEBAS - KUNCI,CMK SHUKRI RAMLI,0,17,0,0
4,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/01,TERPAI,SK KINCHIR,1,99,UMNO,MOHD SHARIM BIN MD ZAIN,90,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,0,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,91,8,0
5,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/01,TERPAI,SK KINCHIR,2,329,UMNO,MOHD SHARIM BIN MD ZAIN,296,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,19,BEBAS - KUNCI,CMK SHUKRI RAMLI,4,319,10,0
6,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/02,SALONG,DEWAN MEMPELAS KAMPUNG BARU PPSK SALONG MUKIM PENYOR 1,1,119,UMNO,MOHD SHARIM BIN MD ZAIN,100,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,10,BEBAS - KUNCI,CMK SHUKRI RAMLI,7,117,2,0
7,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/02,SALONG,DEWAN MEMPELAS KAMPUNG BARU PPSK SALONG MUKIM PENYOR 1,2,177,UMNO,MOHD SHARIM BIN MD ZAIN,141,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,21,BEBAS - KUNCI,CMK SHUKRI RAMLI,9,171,6,0
8,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/03,MAMBANG,SK MAMBANG,1,106,UMNO,MOHD SHARIM BIN MD ZAIN,84,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,15,BEBAS - KUNCI,CMK SHUKRI RAMLI,4,103,3,0
9,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/03,MAMBANG,SK MAMBANG,2,302,UMNO,MOHD SHARIM BIN MD ZAIN,244,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,43,BEBAS - KUNCI,CMK SHUKRI RAMLI,3,290,12,0
10,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/03,MAMBANG,SK MAMBANG,3,300,UMNO,MOHD SHARIM BIN MD ZAIN,271,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,23,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,295,5,0
11,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/04,PALOH HINAI,SMK PALOH HINAI,1,121,UMNO,MOHD SHARIM BIN MD ZAIN,107,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,8,BEBAS - KUNCI,CMK SHUKRI RAMLI,2,117,4,0
12,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/04,PALOH HINAI,SMK PALOH HINAI,2,247,UMNO,MOHD SHARIM BIN MD ZAIN,221,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,19,BEBAS - KUNCI,CMK SHUKRI RAMLI,4,244,3,0
13,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/04,PALOH HINAI,SMK PALOH HINAI,3,221,UMNO,MOHD SHARIM BIN MD ZAIN,210,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,8,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,219,2,0
14,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/04,PALOH HINAI,SMK PALOH HINAI,4,218,UMNO,MOHD SHARIM BIN MD ZAIN,202,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,10,BEBAS - KUNCI,CMK SHUKRI RAMLI,0,212,6,0
15,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/05,KAMPUNG DUSUN,"BALAI RAYA, PERPUSTAKAAN DESA KAMPUNG DUSUN DAN TABIKA KEMAS KAMPUNG DUSUN",1,142,UMNO,MOHD SHARIM BIN MD ZAIN,119,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,9,BEBAS - KUNCI,CMK SHUKRI RAMLI,5,133,9,0
16,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/05,KAMPUNG DUSUN,"BALAI RAYA, PERPUSTAKAAN DESA KAMPUNG DUSUN DAN TABIKA KEMAS KAMPUNG DUSUN",2,164,UMNO,MOHD SHARIM BIN MD ZAIN,148,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,6,BEBAS - KUNCI,CMK SHUKRI RAMLI,3,157,7,0
17,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/05,KAMPUNG DUSUN,"BALAI RAYA, PERPUSTAKAAN DESA KAMPUNG DUSUN DAN TABIKA KEMAS KAMPUNG DUSUN",3,174,UMNO,MOHD SHARIM BIN MD ZAIN,161,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,9,BEBAS - KUNCI,CMK SHUKRI RAMLI,0,170,4,0
18,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/06,FELDA CHINI TIMUR 3 & 4,SK LKTP CHINI TIMUR 2,1,105,UMNO,MOHD SHARIM BIN MD ZAIN,94,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,5,BEBAS - KUNCI,CMK SHUKRI RAMLI,0,99,6,0
19,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/06,FELDA CHINI TIMUR 3 & 4,SK LKTP CHINI TIMUR 2,2,282,UMNO,MOHD SHARIM BIN MD ZAIN,255,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,11,BEBAS - KUNCI,CMK SHUKRI RAMLI,3,269,2,11
20,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/06,FELDA CHINI TIMUR 3 & 4,SK LKTP CHINI TIMUR 2,3,262,UMNO,MOHD SHARIM BIN MD ZAIN,249,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,9,BEBAS - KUNCI,CMK SHUKRI RAMLI,3,261,1,0
21,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/07,FELDA CHINI TIMUR 1,SK LKTP CHINI TIMUR 1,1,162,UMNO,MOHD SHARIM BIN MD ZAIN,156,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,2,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,159,3,0
22,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/07,FELDA CHINI TIMUR 1,SK LKTP CHINI TIMUR 1,2,177,UMNO,MOHD SHARIM BIN MD ZAIN,165,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,6,BEBAS - KUNCI,CMK SHUKRI RAMLI,0,171,6,0
23,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/07,FELDA CHINI TIMUR 1,SK LKTP CHINI TIMUR 1,3,300,UMNO,MOHD SHARIM BIN MD ZAIN,288,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,10,BEBAS - KUNCI,CMK SHUKRI RAMLI,0,298,2,0
24,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/07,FELDA CHINI TIMUR 1,SK LKTP CHINI TIMUR 1,4,245,UMNO,MOHD SHARIM BIN MD ZAIN,233,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,11,BEBAS - KUNCI,CMK SHUKRI RAMLI,0,244,1,0
25,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/07,FELDA CHINI TIMUR 1,SK LKTP CHINI TIMUR 1,5,234,UMNO,MOHD SHARIM BIN MD ZAIN,225,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,7,BEBAS - KUNCI,CMK SHUKRI RAMLI,0,232,2,0
26,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/07,FELDA CHINI TIMUR 1,SK LKTP CHINI TIMUR 1,6,255,UMNO,MOHD SHARIM BIN MD ZAIN,240,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,14,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,255,0,0
27,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/07,FELDA CHINI TIMUR 1,SK LKTP CHINI TIMUR 1,7,288,UMNO,MOHD SHARIM BIN MD ZAIN,276,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,10,BEBAS - KUNCI,CMK SHUKRI RAMLI,0,286,2,0
28,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/08,FELDA CHINI TIMUR 2,SMK CHINI TIMUR,1,219,UMNO,MOHD SHARIM BIN MD ZAIN,207,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,8,BEBAS - KUNCI,CMK SHUKRI RAMLI,2,217,2,0
29,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/08,FELDA CHINI TIMUR 2,SMK CHINI TIMUR,2,272,UMNO,MOHD SHARIM BIN MD ZAIN,257,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,10,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,268,4,0
30,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/08,FELDA CHINI TIMUR 2,SMK CHINI TIMUR,3,225,UMNO,MOHD SHARIM BIN MD ZAIN,208,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,12,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,221,4,0
31,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/08,FELDA CHINI TIMUR 2,SMK CHINI TIMUR,4,216,UMNO,MOHD SHARIM BIN MD ZAIN,201,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,14,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,216,0,0
32,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/08,FELDA CHINI TIMUR 2,SMK CHINI TIMUR,5,226,UMNO,MOHD SHARIM BIN MD ZAIN,211,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,13,BEBAS - KUNCI,CMK SHUKRI RAMLI,2,226,0,0
33,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/08,FELDA CHINI TIMUR 2,SMK CHINI TIMUR,6,241,UMNO,MOHD SHARIM BIN MD ZAIN,232,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,6,BEBAS - KUNCI,CMK SHUKRI RAMLI,2,240,1,0
34,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/09,FELDA CHINI 5,SK LKTP CHINI 3 & 5,1,149,UMNO,MOHD SHARIM BIN MD ZAIN,132,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,16,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,149,0,0
35,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/09,FELDA CHINI 5,SK LKTP CHINI 3 & 5,2,158,UMNO,MOHD SHARIM BIN MD ZAIN,141,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,13,BEBAS - KUNCI,CMK SHUKRI RAMLI,3,157,1,0
36,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/09,FELDA CHINI 5,SK LKTP CHINI 3 & 5,3,320,UMNO,MOHD SHARIM BIN MD ZAIN,288,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,27,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,316,4,0
37,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/09,FELDA CHINI 5,SK LKTP CHINI 3 & 5,4,260,UMNO,MOHD SHARIM BIN MD ZAIN,240,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,15,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,256,4,0
38,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/09,FELDA CHINI 5,SK LKTP CHINI 3 & 5,5,297,UMNO,MOHD SHARIM BIN MD ZAIN,267,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,21,BEBAS - KUNCI,CMK SHUKRI RAMLI,4,292,5,0
39,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/09,FELDA CHINI 5,SK LKTP CHINI 3 & 5,6,283,UMNO,MOHD SHARIM BIN MD ZAIN,260,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,20,BEBAS - KUNCI,CMK SHUKRI RAMLI,0,280,3,0
40,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/10,FELDA CHINI 4,SK LKTP CHINI 1 & 4,1,194,UMNO,MOHD SHARIM BIN MD ZAIN,165,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,25,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,191,3,0
41,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/10,FELDA CHINI 4,SK LKTP CHINI 1 & 4,2,211,UMNO,MOHD SHARIM BIN MD ZAIN,187,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,20,BEBAS - KUNCI,CMK SHUKRI RAMLI,0,207,4,0
42,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/10,FELDA CHINI 4,SK LKTP CHINI 1 & 4,3,275,UMNO,MOHD SHARIM BIN MD ZAIN,244,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,29,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,274,1,0
43,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/10,FELDA CHINI 4,SK LKTP CHINI 1 & 4,4,256,UMNO,MOHD SHARIM BIN MD ZAIN,218,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,30,BEBAS - KUNCI,CMK SHUKRI RAMLI,2,250,6,0
44,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/10,FELDA CHINI 4,SK LKTP CHINI 1 & 4,5,262,UMNO,MOHD SHARIM BIN MD ZAIN,234,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,23,BEBAS - KUNCI,CMK SHUKRI RAMLI,2,259,2,1
45,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/10,FELDA CHINI 4,SK LKTP CHINI 1 & 4,6,227,UMNO,MOHD SHARIM BIN MD ZAIN,192,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,30,BEBAS - KUNCI,CMK SHUKRI RAMLI,3,225,2,0
46,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/10,FELDA CHINI 4,SK LKTP CHINI 1 & 4,7,260,UMNO,MOHD SHARIM BIN MD ZAIN,228,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,28,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,257,3,0
47,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/11,FELDA CHINI 1,SEKOLAH AGAMA RAKYAT (KAFA) NUR ILHAM FELDA CHINI 1 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 1,1,211,UMNO,MOHD SHARIM BIN MD ZAIN,174,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,27,BEBAS - KUNCI,CMK SHUKRI RAMLI,2,203,8,0
48,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/11,FELDA CHINI 1,SEKOLAH AGAMA RAKYAT (KAFA) NUR ILHAM FELDA CHINI 1 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 1,2,216,UMNO,MOHD SHARIM BIN MD ZAIN,173,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,37,BEBAS - KUNCI,CMK SHUKRI RAMLI,2,212,4,0
49,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/11,FELDA CHINI 1,SEKOLAH AGAMA RAKYAT (KAFA) NUR ILHAM FELDA CHINI 1 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 1,3,275,UMNO,MOHD SHARIM BIN MD ZAIN,239,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,31,BEBAS - KUNCI,CMK SHUKRI RAMLI,2,272,3,0
50,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/11,FELDA CHINI 1,SEKOLAH AGAMA RAKYAT (KAFA) NUR ILHAM FELDA CHINI 1 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 1,4,252,UMNO,MOHD SHARIM BIN MD ZAIN,208,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,33,BEBAS - KUNCI,CMK SHUKRI RAMLI,8,249,3,0
51,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/11,FELDA CHINI 1,SEKOLAH AGAMA RAKYAT (KAFA) NUR ILHAM FELDA CHINI 1 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 1,5,260,UMNO,MOHD SHARIM BIN MD ZAIN,215,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,36,BEBAS - KUNCI,CMK SHUKRI RAMLI,4,255,5,0
52,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/11,FELDA CHINI 1,SEKOLAH AGAMA RAKYAT (KAFA) NUR ILHAM FELDA CHINI 1 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 1,6,268,UMNO,MOHD SHARIM BIN MD ZAIN,212,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,44,BEBAS - KUNCI,CMK SHUKRI RAMLI,4,260,8,0
53,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/11,FELDA CHINI 1,SEKOLAH AGAMA RAKYAT (KAFA) NUR ILHAM FELDA CHINI 1 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 1,7,264,UMNO,MOHD SHARIM BIN MD ZAIN,225,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,35,BEBAS - KUNCI,CMK SHUKRI RAMLI,2,262,2,0
54,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/12,FELDA CHINI 2,SMK CHINI 2,1,222,UMNO,MOHD SHARIM BIN MD ZAIN,184,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,28,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,213,9,0
55,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/12,FELDA CHINI 2,SMK CHINI 2,2,246,UMNO,MOHD SHARIM BIN MD ZAIN,214,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,28,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,243,3,0
56,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/12,FELDA CHINI 2,SMK CHINI 2,3,268,UMNO,MOHD SHARIM BIN MD ZAIN,241,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,23,BEBAS - KUNCI,CMK SHUKRI RAMLI,2,266,2,0
57,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/12,FELDA CHINI 2,SMK CHINI 2,4,240,UMNO,MOHD SHARIM BIN MD ZAIN,214,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,21,BEBAS - KUNCI,CMK SHUKRI RAMLI,3,238,2,0
58,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/12,FELDA CHINI 2,SMK CHINI 2,5,249,UMNO,MOHD SHARIM BIN MD ZAIN,216,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,29,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,246,3,0
59,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/12,FELDA CHINI 2,SMK CHINI 2,6,250,UMNO,MOHD SHARIM BIN MD ZAIN,230,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,19,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,250,0,0
60,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/12,FELDA CHINI 2,SMK CHINI 2,7,248,UMNO,MOHD SHARIM BIN MD ZAIN,220,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,20,BEBAS - KUNCI,CMK SHUKRI RAMLI,7,247,1,0
61,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/12,FELDA CHINI 2,SMK CHINI 2,8,254,UMNO,MOHD SHARIM BIN MD ZAIN,235,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,17,BEBAS - KUNCI,CMK SHUKRI RAMLI,0,252,2,0
62,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/13,FELDA CHINI 3,KAFA KELAS AL-QURAN DAN FARDU AIN FELDA CHINI 03 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 3,1,252,UMNO,MOHD SHARIM BIN MD ZAIN,225,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,16,BEBAS - KUNCI,CMK SHUKRI RAMLI,3,244,8,0
63,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/13,FELDA CHINI 3,KAFA KELAS AL-QURAN DAN FARDU AIN FELDA CHINI 03 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 3,2,260,UMNO,MOHD SHARIM BIN MD ZAIN,238,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,16,BEBAS - KUNCI,CMK SHUKRI RAMLI,1,255,5,0
64,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/13,FELDA CHINI 3,KAFA KELAS AL-QURAN DAN FARDU AIN FELDA CHINI 03 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 3,3,311,UMNO,MOHD SHARIM BIN MD ZAIN,282,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,26,BEBAS - KUNCI,CMK SHUKRI RAMLI,2,310,1,0
65,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/13,FELDA CHINI 3,KAFA KELAS AL-QURAN DAN FARDU AIN FELDA CHINI 03 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 3,4,307,UMNO,MOHD SHARIM BIN MD ZAIN,283,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,20,BEBAS - KUNCI,CMK SHUKRI RAMLI,2,305,2,0
66,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/13,FELDA CHINI 3,KAFA KELAS AL-QURAN DAN FARDU AIN FELDA CHINI 03 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 3,5,290,UMNO,MOHD SHARIM BIN MD ZAIN,265,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,21,BEBAS - KUNCI,CMK SHUKRI RAMLI,2,288,2,0
67,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/13,FELDA CHINI 3,KAFA KELAS AL-QURAN DAN FARDU AIN FELDA CHINI 03 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 3,6,297,UMNO,MOHD SHARIM BIN MD ZAIN,273,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,21,BEBAS - KUNCI,CMK SHUKRI RAMLI,2,296,1,0
68,PAHANG,UNDI BIASA,85,PEKAN,23,CHINI,085/23/13,FELDA CHINI 3,KAFA KELAS AL-QURAN DAN FARDU AIN FELDA CHINI 03 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 3,7,313,UMNO,MOHD SHARIM BIN MD ZAIN,282,,,,BEBAS - RUMAH,TENGKU DATO' HISHAM,25,BEBAS - KUNCI,CMK SHUKRI RAMLI,4,311,2,0
