TINDAK SEQUENCE NUMBER,NEGERI,JENIS UNDI,KOD PARLIMEN,NAMA PARLIMEN,KOD DUN,NAMA DUN,KOD DM,NAMA DAERAH MENGUNDI,NAMA PUSAT MENGUNDI,NOMBOR TEMPAT MENGUNDI,Jumlah Kertas Undi Yang Patut Berada Di Dalam Peti Undi (A),BN,BN_CALON,BN_UNDI,PH,PH_CALON,PH_UNDI,GS,GS_CALON,GS_UNDI,BEBAS_1,BEBAS1_CALON,BEBAS1_UNDI,BEBAS_2,BEBAS2_CALON,BEBAS2_UNDI,Jumlah Undian Oleh Pemilih,Bilangan Kertas Undi Yang Ditolak (C),Jumlah Kertas Undi Yang Dikeluarkan Kepada Pengundi Tetapi Tidak Dimasukkan Ke Dalam Peti Undi(D)
1,PERAK,UNDI POS,P.077,TANJONG MALIM,N.58,SLIM,UNDI POS,UNDI POS,UNDI POS,1,78,UMNO,ZAIDI AZIZ,53,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,5,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,0,58,5,15
2,PERAK,UNDI AWAL,P.077,TANJONG MALIM,N.58,SLIM,077/58/00,UNDI AWAL,"DEWAN SRI TANJONG, IPD MUALLIM",1,257,UMNO,ZAIDI AZIZ,241,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,11,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,0,252,5,0
3,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/01,LADANG SUNGKAI,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG SUNGKAI,1,123,UMNO,ZAIDI AZIZ,82,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,32,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,7,121,2,0
4,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/01,LADANG SUNGKAI,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG SUNGKAI,2,111,UMNO,ZAIDI AZIZ,75,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,28,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,6,109,2,0
5,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/02,PEKAN LAMA,SEKOLAH KEBANGSAAN CHANGKAT SULAIMAN,1,118,UMNO,ZAIDI AZIZ,83,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,26,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,4,113,5,0
6,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/02,PEKAN LAMA,SEKOLAH KEBANGSAAN CHANGKAT SULAIMAN,2,109,UMNO,ZAIDI AZIZ,87,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,16,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,4,107,2,0
7,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/03,CHANGKAT SULAIMAN,SEKOLAH KEBANGSAAN CHANGKAT SULAIMAN,3,283,UMNO,ZAIDI AZIZ,249,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,22,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,1,272,11,0
8,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/03,CHANGKAT SULAIMAN,SEKOLAH KEBANGSAAN CHANGKAT SULAIMAN,4,417,UMNO,ZAIDI AZIZ,371,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,43,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,1,415,2,0
9,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/04,TROLAK UTARA,SEKOLAH KEBANGSAAN TROLAK UTARA,1,263,UMNO,ZAIDI AZIZ,227,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,26,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,1,254,9,0
10,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/04,TROLAK UTARA,SEKOLAH KEBANGSAAN TROLAK UTARA,2,280,UMNO,ZAIDI AZIZ,246,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,27,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,0,273,7,0
11,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/04,TROLAK UTARA,SEKOLAH KEBANGSAAN TROLAK UTARA,3,348,UMNO,ZAIDI AZIZ,269,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,56,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,1,326,22,0
12,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/04,TROLAK UTARA,SEKOLAH KEBANGSAAN TROLAK UTARA,4,321,UMNO,ZAIDI AZIZ,271,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,47,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,1,319,2,0
13,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/04,TROLAK UTARA,SEKOLAH KEBANGSAAN TROLAK UTARA,5,325,UMNO,ZAIDI AZIZ,275,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,45,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,2,322,2,1
14,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/04,TROLAK UTARA,SEKOLAH KEBANGSAAN TROLAK UTARA,6,307,UMNO,ZAIDI AZIZ,263,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,43,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,0,306,1,0
15,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/05,TROLAK SELATAN,SEKOLAH KEBANGSAAN TROLAK SELATAN,1,271,UMNO,ZAIDI AZIZ,234,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,27,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,2,263,8,0
16,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/05,TROLAK SELATAN,SEKOLAH KEBANGSAAN TROLAK SELATAN,2,298,UMNO,ZAIDI AZIZ,270,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,23,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,0,293,5,0
17,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/05,TROLAK SELATAN,SEKOLAH KEBANGSAAN TROLAK SELATAN,3,405,UMNO,ZAIDI AZIZ,355,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,40,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,1,396,9,0
18,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/05,TROLAK SELATAN,SEKOLAH KEBANGSAAN TROLAK SELATAN,4,342,UMNO,ZAIDI AZIZ,301,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,37,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,0,338,4,0
19,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/05,TROLAK SELATAN,SEKOLAH KEBANGSAAN TROLAK SELATAN,5,363,UMNO,ZAIDI AZIZ,316,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,45,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,0,361,2,0
20,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/05,TROLAK SELATAN,SEKOLAH KEBANGSAAN TROLAK SELATAN,6,362,UMNO,ZAIDI AZIZ,326,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,33,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,0,359,3,0
21,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/06,TROLAK,SEKOLAH JENIS KEBANGSAAN (TAMIL) TROLAK,1,198,UMNO,ZAIDI AZIZ,149,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,33,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,8,190,8,0
22,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/06,TROLAK,SEKOLAH JENIS KEBANGSAAN (TAMIL) TROLAK,2,360,UMNO,ZAIDI AZIZ,275,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,55,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,14,344,16,0
23,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/07,PEKAN SLIM,SEKOLAH KEBANGSAAN SLIM RIVER,1,183,UMNO,ZAIDI AZIZ,127,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,42,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,8,177,6,0
24,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/07,PEKAN SLIM,SEKOLAH KEBANGSAAN SLIM RIVER,2,217,UMNO,ZAIDI AZIZ,141,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,63,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,10,214,3,0
25,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/07,PEKAN SLIM,SEKOLAH KEBANGSAAN SLIM RIVER,3,207,UMNO,ZAIDI AZIZ,146,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,47,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,12,205,2,0
26,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/07,PEKAN SLIM,SEKOLAH KEBANGSAAN SLIM RIVER,4,319,UMNO,ZAIDI AZIZ,216,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,64,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,33,313,5,1
27,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/07,PEKAN SLIM,SEKOLAH KEBANGSAAN SLIM RIVER,5,279,UMNO,ZAIDI AZIZ,194,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,71,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,13,278,1,0
28,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/07,PEKAN SLIM,SEKOLAH KEBANGSAAN SLIM RIVER,6,313,UMNO,ZAIDI AZIZ,223,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,66,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,22,311,2,0
29,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/08,SUNGAI SLIM UTARA,SEKOLAH KEBANGSAAN AMINUDDIN BAKI,1,182,UMNO,ZAIDI AZIZ,109,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,56,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,8,173,9,0
30,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/08,SUNGAI SLIM UTARA,SEKOLAH KEBANGSAAN AMINUDDIN BAKI,2,212,UMNO,ZAIDI AZIZ,134,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,65,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,9,208,4,0
31,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/08,SUNGAI SLIM UTARA,SEKOLAH KEBANGSAAN AMINUDDIN BAKI,3,216,UMNO,ZAIDI AZIZ,133,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,70,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,11,214,2,0
32,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/08,SUNGAI SLIM UTARA,SEKOLAH KEBANGSAAN AMINUDDIN BAKI,4,245,UMNO,ZAIDI AZIZ,150,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,74,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,13,237,8,0
33,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/08,SUNGAI SLIM UTARA,SEKOLAH KEBANGSAAN AMINUDDIN BAKI,5,245,UMNO,ZAIDI AZIZ,134,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,91,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,20,245,0,0
34,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/09,KAMPONG KUALA SLIM,SEKOLAH KEBANGSAAN KUALA SLIM,1,247,UMNO,ZAIDI AZIZ,197,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,37,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,11,245,2,0
35,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/09,KAMPONG KUALA SLIM,SEKOLAH KEBANGSAAN KUALA SLIM,2,229,UMNO,ZAIDI AZIZ,181,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,42,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,4,227,2,0
36,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/09,KAMPONG KUALA SLIM,SEKOLAH KEBANGSAAN KUALA SLIM,3,258,UMNO,ZAIDI AZIZ,201,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,41,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,9,251,7,0
37,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/09,KAMPONG KUALA SLIM,SEKOLAH KEBANGSAAN KUALA SLIM,4,257,UMNO,ZAIDI AZIZ,189,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,39,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,4,232,25,0
38,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/09,KAMPONG KUALA SLIM,SEKOLAH KEBANGSAAN KUALA SLIM,5,249,UMNO,ZAIDI AZIZ,199,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,41,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,6,246,3,0
39,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/10,LADANG KELAPA BALI,SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG KELAPA BALI,1,169,UMNO,ZAIDI AZIZ,119,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,22,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,19,160,9,0
40,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/11,FELDA GUNONG BESOUT II,SEKOLAH KEBANGSAAN BESOUT 3,1,281,UMNO,ZAIDI AZIZ,243,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,30,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,0,273,8,0
41,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/11,FELDA GUNONG BESOUT II,SEKOLAH KEBANGSAAN BESOUT 3,2,299,UMNO,ZAIDI AZIZ,279,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,15,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,0,294,5,0
42,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/11,FELDA GUNONG BESOUT II,SEKOLAH KEBANGSAAN BESOUT 3,3,322,UMNO,ZAIDI AZIZ,286,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,27,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,1,314,8,0
43,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/11,FELDA GUNONG BESOUT II,SEKOLAH KEBANGSAAN BESOUT 3,4,311,UMNO,ZAIDI AZIZ,291,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,12,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,1,304,7,0
44,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/11,FELDA GUNONG BESOUT II,SEKOLAH KEBANGSAAN BESOUT 3,5,390,UMNO,ZAIDI AZIZ,353,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,33,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,0,386,4,0
45,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/11,FELDA GUNONG BESOUT II,SEKOLAH KEBANGSAAN BESOUT 3,6,364,UMNO,ZAIDI AZIZ,326,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,38,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,0,364,0,0
46,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/11,FELDA GUNONG BESOUT II,SEKOLAH KEBANGSAAN BESOUT 3,7,367,UMNO,ZAIDI AZIZ,336,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,29,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,0,365,2,0
47,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/11,FELDA GUNONG BESOUT II,SEKOLAH KEBANGSAAN BESOUT 3,8,360,UMNO,ZAIDI AZIZ,314,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,33,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,1,348,12,0
48,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/11,FELDA GUNONG BESOUT II,SEKOLAH KEBANGSAAN BESOUT 3,9,397,UMNO,ZAIDI AZIZ,373,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,23,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,1,397,0,0
49,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/12,FELDA GUNONG BESOUT I,SEKOLAH KEBANGSAAN SERI BESOUT,1,300,UMNO,ZAIDI AZIZ,251,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,16,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,1,268,32,0
50,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/12,FELDA GUNONG BESOUT I,SEKOLAH KEBANGSAAN SERI BESOUT,2,407,UMNO,ZAIDI AZIZ,352,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,50,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,1,403,4,0
51,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/12,FELDA GUNONG BESOUT I,SEKOLAH KEBANGSAAN SERI BESOUT,3,367,UMNO,ZAIDI AZIZ,329,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,33,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,1,363,4,0
52,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/12,FELDA GUNONG BESOUT I,SEKOLAH KEBANGSAAN SERI BESOUT,4,397,UMNO,ZAIDI AZIZ,362,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,34,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,0,396,1,0
53,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/13,FELDA GUNONG BESOUT V,SEKOLAH KEBANGSAAN BESOUT 5,1,314,UMNO,ZAIDI AZIZ,278,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,29,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,1,308,6,0
54,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/13,FELDA GUNONG BESOUT V,SEKOLAH KEBANGSAAN BESOUT 5,2,274,UMNO,ZAIDI AZIZ,242,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,23,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,0,265,9,0
55,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/13,FELDA GUNONG BESOUT V,SEKOLAH KEBANGSAAN BESOUT 5,3,356,UMNO,ZAIDI AZIZ,334,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,18,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,2,354,2,0
56,PERAK,UNDI BIASA,P.077,TANJONG MALIM,N.58,SLIM,077/58/13,FELDA GUNONG BESOUT V,SEKOLAH KEBANGSAAN BESOUT 5,4,324,UMNO,ZAIDI AZIZ,300,,,,,,,BEBAS - POKOK,AMIR KHUSYAIRI,21,BEBAS - BUKU,PROFESOR SANTHARASEKARAN SUBRAMANIAM,1,322,1,1
